,Mod_Inf,Mod_Lng_Inf,Mod_Ctl,Mod_Lng_Ctl,Genes_diff,Perc_diff
14914,module_deeppink2,42,module_greenyellow,90,42,100
14915,module_deeppink2,42,module_deeppink2,39,42,100
14916,module_deeppink2,42,module_tomato,44,42,100
14917,module_deeppink2,42,module_purple2,39,42,100
14918,module_deeppink2,42,module_tomato2,39,42,100
14919,module_deeppink2,42,module_honeydew,57,42,100
14920,module_deeppink2,42,module_yellowgreen,74,42,100
14921,module_deeppink2,42,module_deeppink1,45,42,100
14922,module_deeppink2,42,module_green,97,42,100
14923,module_deeppink2,42,module_red4,29,42,100
14924,module_deeppink2,42,module_darkgrey,78,42,100
14925,module_deeppink2,42,module_firebrick,40,42,100
14926,module_deeppink2,42,module_skyblue,76,42,100
14927,module_deeppink2,42,module_lightskyblue2,36,42,100
14928,module_deeppink2,42,module_antiquewhite,37,42,100
14929,module_deeppink2,42,module_coral4,48,41,97.61904761904762
14930,module_deeppink2,42,module_maroon,65,42,100
14931,module_deeppink2,42,module_grey60,84,41,97.61904761904762
14932,module_deeppink2,42,module_darkolivegreen,75,39,92.85714285714286
14933,module_deeppink2,42,module_mediumorchid,63,42,100
14934,module_deeppink2,42,module_lightskyblue1,30,42,100
14935,module_deeppink2,42,module_seashell4,31,42,100
14936,module_deeppink2,42,module_darkseagreen3,56,42,100
14937,module_deeppink2,42,module_magenta4,57,42,100
14938,module_deeppink2,42,module_lavenderblush1,50,42,100
14939,module_deeppink2,42,module_orange1,21,42,100
14940,module_deeppink2,42,module_sienna,37,42,100
14941,module_deeppink2,42,module_palevioletred3,65,42,100
14942,module_deeppink2,42,module_darkorchid4,24,42,100
14943,module_deeppink2,42,module_darkslateblue,68,42,100
14944,module_deeppink2,42,module_sienna1,41,42,100
14945,module_deeppink2,42,module_lightgoldenrod4,26,42,100
14946,module_deeppink2,42,module_mistyrose2,26,42,100
14947,module_deeppink2,42,module_turquoise2,29,42,100
14948,module_deeppink2,42,module_darkorange2,68,42,100
14949,module_deeppink2,42,module_royalblue,82,42,100
14950,module_deeppink2,42,module_tan,88,42,100
14951,module_deeppink2,42,module_darkseagreen,37,42,100
14952,module_deeppink2,42,module_plum1,71,42,100
14953,module_deeppink2,42,module_indianred3,54,42,100
14954,module_deeppink2,42,module_darkseagreen4,64,42,100
14955,module_deeppink2,42,module_bisque3,30,42,100
14956,module_deeppink2,42,module_darkseagreen2,50,41,97.61904761904762
14957,module_deeppink2,42,module_honeydew1,64,42,100
14958,module_deeppink2,42,module_firebrick2,46,42,100
14959,module_deeppink2,42,module_lavenderblush3,64,42,100
14960,module_deeppink2,42,module_darkgoldenrod3,35,42,100
14961,module_deeppink2,42,module_firebrick3,54,41,97.61904761904762
14962,module_deeppink2,42,module_floralwhite,69,40,95.23809523809524
14963,module_deeppink2,42,module_lightpink4,65,42,100
14964,module_deeppink2,42,module_slateblue2,37,42,100
14965,module_deeppink2,42,module_turquoise,113,42,100
14966,module_deeppink2,42,module_darkolivegreen4,60,41,97.61904761904762
14967,module_deeppink2,42,module_steelblue4,29,42,100
14968,module_deeppink2,42,module_mediumorchid2,30,41,97.61904761904762
14969,module_deeppink2,42,module_palevioletred,44,42,100
14970,module_deeppink2,42,module_plum2,67,42,100
